CATEGORY_ID,CATEGORY_NAME,PRODUCT_ID,PRODUCT_NAME,DESCRIPTION,DESCRIPTION - Detail 1,DESCRIPTION - Detail 2,DESCRIPTION - Detail 3,DESCRIPTION - Detail 4,STANDARD_COST,LIST_PRICE,COUNTRY_ID,REGION_ID,LOCATION_ID,WAREHOUSE_ID,QUANTITY,WAREHOUSE_NAME,ADDRESS,POSTAL_CODE,CITY,STATE,COUNTRY_NAME
4,Mother Board,43,Asus MAXIMUS IX CODE,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB,266.15,298.98,CN,3,11,8,46,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
4,Mother Board,43,Asus MAXIMUS IX CODE,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB,266.15,298.98,US,2,6,2,122,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
4,Mother Board,43,Asus MAXIMUS IX CODE,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB,266.15,298.98,CA,2,9,5,81,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
4,Mother Board,43,Asus MAXIMUS IX CODE,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB,266.15,298.98,AU,3,13,6,69,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
4,Mother Board,43,Asus MAXIMUS IX CODE,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB,266.15,298.98,MX,2,23,7,58,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
4,Mother Board,134,Asus Sabertooth 990FX,"CPU:AM3+,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",CPU:AM3+,Form Factor:ATX,RAM Slots:4,Max RAM:32GB,252.31,295.72,CN,3,11,8,54,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
4,Mother Board,134,Asus Sabertooth 990FX,"CPU:AM3+,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",CPU:AM3+,Form Factor:ATX,RAM Slots:4,Max RAM:32GB,252.31,295.72,US,2,6,2,89,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
4,Mother Board,134,Asus Sabertooth 990FX,"CPU:AM3+,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",CPU:AM3+,Form Factor:ATX,RAM Slots:4,Max RAM:32GB,252.31,295.72,CA,2,9,5,42,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
4,Mother Board,134,Asus Sabertooth 990FX,"CPU:AM3+,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",CPU:AM3+,Form Factor:ATX,RAM Slots:4,Max RAM:32GB,252.31,295.72,AU,3,13,6,29,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
4,Mother Board,134,Asus Sabertooth 990FX,"CPU:AM3+,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",CPU:AM3+,Form Factor:ATX,RAM Slots:4,Max RAM:32GB,252.31,295.72,MX,2,23,7,17,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
4,Mother Board,140,MSI X99A WORKSTATION,"CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,239.95,289.97,CN,3,11,8,9,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
4,Mother Board,140,MSI X99A WORKSTATION,"CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,239.95,289.97,US,2,6,2,94,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
4,Mother Board,140,MSI X99A WORKSTATION,"CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,239.95,289.97,CA,2,9,5,47,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
4,Mother Board,140,MSI X99A WORKSTATION,"CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,239.95,289.97,AU,3,13,6,34,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
4,Mother Board,140,MSI X99A WORKSTATION,"CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,239.95,289.97,MX,2,23,7,21,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
4,Mother Board,144,Intel DG43RK,"CPU:LGA775,Form Factor:Micro ATX,RAM Slots:4,Max RAM:8GB",CPU:LGA775,Form Factor:Micro ATX,RAM Slots:4,Max RAM:8GB,219.69,289.79,CN,3,11,8,10,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
4,Mother Board,144,Intel DG43RK,"CPU:LGA775,Form Factor:Micro ATX,RAM Slots:4,Max RAM:8GB",CPU:LGA775,Form Factor:Micro ATX,RAM Slots:4,Max RAM:8GB,219.69,289.79,US,2,6,2,95,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
4,Mother Board,144,Intel DG43RK,"CPU:LGA775,Form Factor:Micro ATX,RAM Slots:4,Max RAM:8GB",CPU:LGA775,Form Factor:Micro ATX,RAM Slots:4,Max RAM:8GB,219.69,289.79,CA,2,9,5,49,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
4,Mother Board,144,Intel DG43RK,"CPU:LGA775,Form Factor:Micro ATX,RAM Slots:4,Max RAM:8GB",CPU:LGA775,Form Factor:Micro ATX,RAM Slots:4,Max RAM:8GB,219.69,289.79,AU,3,13,6,36,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
4,Mother Board,144,Intel DG43RK,"CPU:LGA775,Form Factor:Micro ATX,RAM Slots:4,Max RAM:8GB",CPU:LGA775,Form Factor:Micro ATX,RAM Slots:4,Max RAM:8GB,219.69,289.79,MX,2,23,7,23,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
4,Mother Board,145,Asus VANGUARD B85,"CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB",CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB,258.1,287,CN,3,11,8,11,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
4,Mother Board,145,Asus VANGUARD B85,"CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB",CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB,258.1,287,US,2,6,2,96,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
4,Mother Board,145,Asus VANGUARD B85,"CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB",CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB,258.1,287,CA,2,9,5,49,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
4,Mother Board,145,Asus VANGUARD B85,"CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB",CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB,258.1,287,AU,3,13,6,36,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
4,Mother Board,145,Asus VANGUARD B85,"CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB",CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB,258.1,287,MX,2,23,7,23,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
4,Mother Board,146,EVGA Z270 Classified K,"CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB",CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB,234.26,283.98,CN,3,11,8,11,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
4,Mother Board,146,EVGA Z270 Classified K,"CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB",CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB,234.26,283.98,US,2,6,2,96,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
4,Mother Board,146,EVGA Z270 Classified K,"CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB",CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB,234.26,283.98,CA,2,9,5,50,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
4,Mother Board,146,EVGA Z270 Classified K,"CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB",CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB,234.26,283.98,AU,3,13,6,37,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
4,Mother Board,146,EVGA Z270 Classified K,"CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB",CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB,234.26,283.98,MX,2,23,7,24,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
4,Mother Board,147,EVGA Classified,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB,240.62,283.98,CN,3,11,8,11,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
4,Mother Board,147,EVGA Classified,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB,240.62,283.98,US,2,6,2,96,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
4,Mother Board,147,EVGA Classified,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB,240.62,283.98,CA,2,9,5,50,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
4,Mother Board,147,EVGA Classified,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB,240.62,283.98,AU,3,13,6,37,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
4,Mother Board,147,EVGA Classified,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB,240.62,283.98,MX,2,23,7,24,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
4,Mother Board,148,MSI Z270 XPOWER GAMING TITANIUM,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB,212.69,282.98,CN,3,11,8,12,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
4,Mother Board,148,MSI Z270 XPOWER GAMING TITANIUM,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB,212.69,282.98,US,2,6,2,97,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
4,Mother Board,148,MSI Z270 XPOWER GAMING TITANIUM,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB,212.69,282.98,CA,2,9,5,50,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
4,Mother Board,148,MSI Z270 XPOWER GAMING TITANIUM,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB,212.69,282.98,AU,3,13,6,37,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
4,Mother Board,148,MSI Z270 XPOWER GAMING TITANIUM,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB,212.69,282.98,MX,2,23,7,24,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
4,Mother Board,149,ASRock X299 Taichi,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,214.36,282.98,CN,3,11,8,12,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
4,Mother Board,149,ASRock X299 Taichi,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,214.36,282.98,US,2,6,2,97,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
4,Mother Board,149,ASRock X299 Taichi,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,214.36,282.98,CA,2,9,5,50,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
4,Mother Board,149,ASRock X299 Taichi,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,214.36,282.98,AU,3,13,6,37,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
4,Mother Board,149,ASRock X299 Taichi,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,214.36,282.98,MX,2,23,7,24,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
4,Mother Board,150,MSI X299 TOMAHAWK ARCTIC,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,223.92,281.98,CN,3,11,8,15,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
4,Mother Board,150,MSI X299 TOMAHAWK ARCTIC,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,223.92,281.98,US,2,6,2,101,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
4,Mother Board,150,MSI X299 TOMAHAWK ARCTIC,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,223.92,281.98,CA,2,9,5,54,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
4,Mother Board,150,MSI X299 TOMAHAWK ARCTIC,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,223.92,281.98,AU,3,13,6,41,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
4,Mother Board,150,MSI X299 TOMAHAWK ARCTIC,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,223.92,281.98,MX,2,23,7,28,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
4,Mother Board,151,Supermicro X10SAT-O,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB,207.08,281.97,CN,3,11,8,15,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
4,Mother Board,151,Supermicro X10SAT-O,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB,207.08,281.97,US,2,6,2,101,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
4,Mother Board,151,Supermicro X10SAT-O,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB,207.08,281.97,CA,2,9,5,54,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
4,Mother Board,151,Supermicro X10SAT-O,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB,207.08,281.97,AU,3,13,6,41,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
4,Mother Board,151,Supermicro X10SAT-O,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB,207.08,281.97,MX,2,23,7,28,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
4,Mother Board,152,Gigabyte X299 AORUS Gaming 3,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,227.48,280.98,CN,3,11,8,15,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
4,Mother Board,152,Gigabyte X299 AORUS Gaming 3,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,227.48,280.98,US,2,6,2,101,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
4,Mother Board,152,Gigabyte X299 AORUS Gaming 3,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,227.48,280.98,CA,2,9,5,54,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
4,Mother Board,152,Gigabyte X299 AORUS Gaming 3,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,227.48,280.98,AU,3,13,6,41,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
4,Mother Board,152,Gigabyte X299 AORUS Gaming 3,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB,227.48,280.98,MX,2,23,7,28,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
5,Storage,56,Western Digital WD2500AAJS,"Series:Caviar Blue,Type:7200RPM,Capacity:250GB,Cache:8MB",Series:Caviar Blue,Type:7200RPM,Capacity:250GB,Cache:8MB,15.23,16.99,AU,3,13,6,58,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,57,Western Digital WD20EZRZ,"Series:Blue,Type:5400RPM,Capacity:2TB,Cache:64MB",Series:Blue,Type:5400RPM,Capacity:2TB,Cache:64MB,58.01,67.34,AU,3,13,6,66,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,95,Western Digital WDS256G1X0C,"Series:Black PCIe,Type:SSD,Capacity:256GB,Cache:N/A",Series:Black PCIe,Type:SSD,Capacity:256GB,Cache:N/A,85.87,109.99,AU,3,13,6,60,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,96,SanDisk SDSSDHII-480G-G25,"Series:Ultra II,Type:SSD,Capacity:480GB,Cache:N/A",Series:Ultra II,Type:SSD,Capacity:480GB,Cache:N/A,102.62,141.56,AU,3,13,6,60,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,261,G.Skill TridentZ RGB,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB,,1330.26,1504.99,US,2,6,2,226,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,261,G.Skill TridentZ RGB,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB,,1330.26,1504.99,CA,2,9,5,176,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,261,G.Skill TridentZ RGB,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB,,1330.26,1504.99,AU,3,13,6,163,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,262,Corsair Dominator Platinum,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x16GBSize:128GB",Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x16GBSize:128GB,,1051.97,1449.99,US,2,6,2,227,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,262,Corsair Dominator Platinum,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x16GBSize:128GB",Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x16GBSize:128GB,,1051.97,1449.99,CA,2,9,5,177,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,262,Corsair Dominator Platinum,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x16GBSize:128GB",Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x16GBSize:128GB,,1051.97,1449.99,AU,3,13,6,163,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,265,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB,,1163.49,1431.99,US,2,6,2,227,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,265,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB,,1163.49,1431.99,CA,2,9,5,177,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,265,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB,,1163.49,1431.99,AU,3,13,6,164,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,279,G.Skill Ripjaws V Series,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB,,1139.87,1318.99,US,2,6,2,244,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,279,G.Skill Ripjaws V Series,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB,,1139.87,1318.99,CA,2,9,5,193,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,279,G.Skill Ripjaws V Series,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB,,1139.87,1318.99,AU,3,13,6,180,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,35,Corsair Dominator Platinum,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB,,1131.68,1314.99,CN,3,11,8,42,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,35,Corsair Dominator Platinum,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB,,1131.68,1314.99,US,2,6,2,118,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,35,Corsair Dominator Platinum,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB,,1131.68,1314.99,CA,2,9,5,77,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,35,Corsair Dominator Platinum,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB,,1131.68,1314.99,AU,3,13,6,66,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
5,Storage,35,Corsair Dominator Platinum,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB,,1131.68,1314.99,MX,2,23,7,54,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
5,Storage,36,Corsair Vengeance LPX,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB,,912.98,1299.99,CN,3,11,8,43,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
5,Storage,36,Corsair Vengeance LPX,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB,,912.98,1299.99,US,2,6,2,118,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
5,Storage,36,Corsair Vengeance LPX,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB,,912.98,1299.99,CA,2,9,5,78,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
5,Storage,36,Corsair Vengeance LPX,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB,,912.98,1299.99,AU,3,13,6,66,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
